split,column,norm
train,cf-bpr,0.04828633368015289
train,cf-bpr,0.03303319588303566
train,cf-bpr,0.032808199524879456
train,cf-bpr,0.031116554513573647
train,cf-bpr,0.035727329552173615
train,cf-bpr,0.059657689183950424
train,cf-bpr,0.03524717688560486
train,cf-bpr,0.03481649234890938
train,cf-bpr,0.03224770724773407
train,cf-bpr,0.04108036682009697
train,cf-bpr,0.05352029204368591
train,cf-bpr,0.03308476135134697
train,cf-bpr,0.04066871479153633
train,cf-bpr,0.03433110937476158
train,cf-bpr,0.03540291264653206
train,cf-bpr,0.030455416068434715
train,cf-bpr,0.060202647000551224
train,cf-bpr,0.03974471241235733
train,cf-bpr,0.03990660235285759
train,cf-bpr,0.049109384417533875
train,cf-bpr,0.041580550372600555
train,cf-bpr,0.04331502690911293
train,cf-bpr,0.04235498234629631
train,cf-bpr,0.03242773190140724
train,cf-bpr,0.040038373321294785
train,cf-bpr,0.09085069596767426
train,cf-bpr,0.03934216499328613
train,cf-bpr,0.03556877747178078
train,cf-bpr,0.07931611686944962
train,cf-bpr,0.05689159780740738
train,cf-bpr,0.04035303369164467
train,cf-bpr,0.04299696534872055
train,cf-bpr,0.03434715047478676
train,cf-bpr,0.0391361266374588
train,cf-bpr,0.0412684790790081
train,cf-bpr,0.04550980404019356
train,cf-bpr,0.0686744824051857
train,cf-bpr,0.042937107384204865
train,cf-bpr,0.037543728947639465
train,cf-bpr,0.043555885553359985
train,cf-bpr,0.0414225272834301
train,cf-bpr,0.04051492363214493
train,cf-bpr,0.03483057767152786
train,cf-bpr,0.027574244886636734
train,cf-bpr,0.05567285791039467
train,cf-bpr,0.03562401235103607
train,cf-bpr,0.030769621953368187
train,cf-bpr,0.03319637104868889
train,cf-bpr,0.040471792221069336
train,cf-bpr,0.03727284446358681
train,cf-bpr,0.04789014533162117
train,cf-bpr,0.1003427729010582
train,cf-bpr,0.0404602475464344
train,cf-bpr,0.039440758526325226
train,cf-bpr,0.04164259135723114
train,cf-bpr,0.04196498170495033
train,cf-bpr,0.030425962060689926
train,cf-bpr,0.037497058510780334
train,cf-bpr,0.03864652290940285
train,cf-bpr,0.02951481007039547
train,cf-bpr,0.048622939735651016
train,cf-bpr,0.026908067986369133
train,cf-bpr,0.04653292894363403
train,cf-bpr,0.09161350131034851
train,cf-bpr,0.04189435392618179
train,cf-bpr,0.03277934715151787
train,cf-bpr,0.032059233635663986
train,cf-bpr,0.04455510899424553
train,cf-bpr,0.04458589106798172
train,cf-bpr,0.05107763409614563
train,cf-bpr,0.039581384509801865
train,cf-bpr,0.03873211145401001
train,cf-bpr,0.0373658649623394
train,cf-bpr,0.0340246856212616
train,cf-bpr,0.03359146788716316
train,cf-bpr,0.05263415351510048
train,cf-bpr,0.030895117670297623
train,cf-bpr,0.047805555164813995
train,cf-bpr,0.03042314015328884
train,cf-bpr,0.045624181628227234
train,cf-bpr,0.03778458014130592
train,cf-bpr,0.03999914973974228
train,cf-bpr,0.04642079398036003
train,cf-bpr,0.026639573276042938
train,cf-bpr,0.040370550006628036
train,cf-bpr,0.031575627624988556
train,cf-bpr,0.03636129945516586
train,cf-bpr,0.044720567762851715
train,cf-bpr,0.02379743941128254
train,cf-bpr,0.032104287296533585
train,cf-bpr,0.03221096098423004
train,cf-bpr,0.03296012431383133
train,cf-bpr,0.0476764552295208
train,cf-bpr,0.04408461973071098
train,cf-bpr,0.04287126287817955
train,cf-bpr,0.04613368213176727
train,cf-bpr,0.032650262117385864
train,cf-bpr,0.039158642292022705
train,cf-bpr,0.03938892111182213
train,cf-bpr,0.03543158993124962
train,cf-bpr,0.05916249006986618
train,cf-bpr,0.03683697059750557
train,cf-bpr,0.030692167580127716
train,cf-bpr,0.02644696831703186
train,cf-bpr,0.029570767655968666
train,cf-bpr,0.07470710575580597
train,cf-bpr,0.049416232854127884
train,cf-bpr,0.031208867207169533
train,cf-bpr,0.06337925791740417
train,cf-bpr,0.03815430402755737
train,cf-bpr,0.041694026440382004
train,cf-bpr,0.07159342616796494
train,cf-bpr,0.08208155632019043
train,cf-bpr,0.048005539923906326
train,cf-bpr,0.03671024367213249
train,cf-bpr,0.08103683590888977
train,cf-bpr,0.036693163216114044
train,cf-bpr,0.034995827823877335
train,cf-bpr,0.035869497805833817
train,cf-bpr,0.04676390811800957
train,cf-bpr,0.05425924062728882
train,cf-bpr,0.03630979359149933
train,cf-bpr,0.02872351184487343
train,cf-bpr,0.04904704540967941
train,cf-bpr,0.03888031840324402
train,cf-bpr,0.027050241827964783
train,cf-bpr,0.03460623323917389
train,cf-bpr,0.026166507974267006
train,cf-bpr,0.037244152277708054
train,cf-bpr,0.03612757474184036
train,cf-bpr,0.03381570428609848
train,cf-bpr,0.03089730069041252
train,cf-bpr,0.033518511801958084
train,cf-bpr,0.026321349665522575
train,cf-bpr,0.03138972446322441
train,cf-bpr,0.03750351071357727
train,cf-bpr,0.031205059960484505
train,cf-bpr,0.03419449180364609
train,cf-bpr,0.053027767688035965
train,cf-bpr,0.033534109592437744
train,cf-bpr,0.04202456399798393
train,cf-bpr,0.03387817367911339
train,cf-bpr,0.035300713032484055
train,cf-bpr,0.029532067477703094
train,cf-bpr,0.05464351922273636
train,cf-bpr,0.04717181250452995
train,cf-bpr,0.029289545491337776
train,cf-bpr,0.03484361618757248
train,cf-bpr,0.0276808962225914
train,cf-bpr,0.023328445851802826
train,cf-bpr,0.03499521315097809
train,cf-bpr,0.03949031978845596
train,cf-bpr,0.030923213809728622
train,cf-bpr,0.033681999891996384
train,cf-bpr,0.033131491392850876
train,cf-bpr,0.040643706917762756
train,cf-bpr,0.04855236038565636
train,cf-bpr,0.03554629907011986
train,cf-bpr,0.036555808037519455
train,cf-bpr,0.039840999990701675
train,cf-bpr,0.030515985563397408
train,cf-bpr,0.04872334375977516
train,cf-bpr,0.03152937442064285
train,cf-bpr,0.03139287233352661
train,cf-bpr,0.03768184781074524
train,cf-bpr,0.03575130179524422
train,cf-bpr,0.04223945736885071
train,cf-bpr,0.031880754977464676
train,cf-bpr,0.03179314360022545
train,cf-bpr,0.03116927482187748
train,cf-bpr,0.03727215528488159
train,cf-bpr,0.03653576225042343
train,cf-bpr,0.027697298675775528
train,cf-bpr,0.03624449297785759
train,cf-bpr,0.036354683339595795
train,cf-bpr,0.0355338379740715
train,cf-bpr,0.03698502480983734
train,cf-bpr,0.039100974798202515
train,cf-bpr,0.04946373030543327
train,cf-bpr,0.029855797067284584
train,cf-bpr,0.03460992872714996
train,cf-bpr,0.032669324427843094
train,cf-bpr,0.042722996324300766
train,cf-bpr,0.03139091655611992
train,cf-bpr,0.052217673510313034
train,cf-bpr,0.04408534988760948
train,cf-bpr,0.03670487552881241
train,cf-bpr,0.030335422605276108
train,cf-bpr,0.03336184099316597
train,cf-bpr,0.024372238665819168
train,cf-bpr,0.03234975039958954
train,cf-bpr,0.03454595059156418
train,cf-bpr,0.027373485267162323
train,cf-bpr,0.03422941267490387
train,cf-bpr,0.045608509331941605
train,cf-bpr,0.030388617888092995
train,cf-bpr,0.03194766491651535
train,cf-bpr,0.04017831012606621
train,cf-bpr,0.04738759249448776
train,cf-bpr,0.03880944103002548
train,cf-bpr,0.042899370193481445
train,cf-bpr,0.029209567233920097
train,cf-bpr,0.02852904610335827
train,cf-bpr,0.05798887461423874
train,cf-bpr,0.03299790993332863
train,cf-bpr,0.02806376852095127
train,cf-bpr,0.0659826472401619
train,cf-bpr,0.039034854620695114
train,cf-bpr,0.028162287548184395
train,cf-bpr,0.030306873843073845
train,cf-bpr,0.041551705449819565
train,cf-bpr,0.04603208974003792
train,cf-bpr,0.03048323467373848
train,cf-bpr,0.04077193886041641
train,cf-bpr,0.04023440554738045
train,cf-bpr,0.03486916422843933
train,cf-bpr,0.039523422718048096
train,cf-bpr,0.038518015295267105
train,cf-bpr,0.030659057199954987
train,cf-bpr,0.033072810620069504
train,cf-bpr,0.06423316895961761
train,cf-bpr,0.03548724204301834
train,cf-bpr,0.04067911207675934
train,cf-bpr,0.034401070326566696
train,cf-bpr,0.03735515847802162
train,cf-bpr,0.04367750510573387
train,cf-bpr,0.04990513250231743
train,cf-bpr,0.02868190035223961
train,cf-bpr,0.05579587072134018
train,cf-bpr,0.028202492743730545
train,cf-bpr,0.03942073881626129
train,cf-bpr,0.0392521470785141
train,cf-bpr,0.04914608597755432
train,cf-bpr,0.028841989114880562
train,cf-bpr,0.03346157819032669
train,cf-bpr,0.04386422038078308
train,cf-bpr,0.03469220921397209
train,cf-bpr,0.025961941108107567
train,cf-bpr,0.03911757841706276
train,cf-bpr,0.03901420533657074
train,cf-bpr,0.02968616597354412
train,cf-bpr,0.03439189866185188
train,cf-bpr,0.034598685801029205
train,cf-bpr,0.04202614724636078
train,cf-bpr,0.039635319262742996
train,cf-bpr,0.03261803463101387
train,cf-bpr,0.04019148275256157
train,cf-bpr,0.040878456085920334
train,cf-bpr,0.03715591877698898
train,cf-bpr,0.04298178106546402
train,cf-bpr,0.03743922337889671
train,cf-bpr,0.03753238916397095
train,cf-bpr,0.02496933564543724
train,cf-bpr,0.03486333042383194
train,cf-bpr,0.03901166468858719
train,cf-bpr,0.022502541542053223
train,cf-bpr,0.04039149358868599
train,cf-bpr,0.042612649500370026
train,cf-bpr,0.03224756196141243
train,cf-bpr,0.02897944673895836
train,cf-bpr,0.033738527446985245
train,cf-bpr,0.04366794228553772
train,cf-bpr,0.04969218000769615
train,cf-bpr,0.022856542840600014
train,cf-bpr,0.045376554131507874
train,cf-bpr,0.050061535090208054
train,cf-bpr,0.03836789354681969
train,cf-bpr,0.046465352177619934
train,cf-bpr,0.0257122702896595
train,cf-bpr,0.042993783950805664
train,cf-bpr,0.028321370482444763
train,cf-bpr,0.07075963169336319
train,cf-bpr,0.04598526656627655
train,cf-bpr,0.03611660748720169
train,cf-bpr,0.04559281840920448
train,cf-bpr,0.04778659716248512
train,cf-bpr,0.02516327239573002
train,cf-bpr,0.04099186882376671
train,cf-bpr,0.038439203053712845
train,cf-bpr,0.040054891258478165
train,cf-bpr,0.04513361304998398
train,cf-bpr,0.04169159010052681
train,cf-bpr,0.038974788039922714
train,cf-bpr,0.038139984011650085
train,cf-bpr,0.04675329476594925
train,cf-bpr,0.03338468447327614
train,cf-bpr,0.04271641746163368
train,cf-bpr,0.036834727972745895
train,cf-bpr,0.04331683740019798
train,cf-bpr,0.026586320251226425
train,cf-bpr,0.035364724695682526
train,cf-bpr,0.03782802075147629
train,cf-bpr,0.05423957109451294
train,cf-bpr,0.03737534582614899
train,cf-bpr,0.04626615718007088
train,cf-bpr,0.039740901440382004
train,cf-bpr,0.03465426340699196
train,cf-bpr,0.0393192283809185
train,cf-bpr,0.03491374850273132
train,cf-bpr,0.030184902250766754
train,cf-bpr,0.05566829815506935
train,cf-bpr,0.03710934519767761
train,cf-bpr,0.0379837304353714
train,cf-bpr,0.03783093020319939
train,cf-bpr,0.03521076589822769
train,cf-bpr,0.03726549819111824
train,cf-bpr,0.041032858192920685
train,cf-bpr,0.025917593389749527
train,cf-bpr,0.030644459649920464
train,cf-bpr,0.036759186536073685
train,cf-bpr,0.04015037417411804
train,cf-bpr,0.03550852835178375
train,cf-bpr,0.03499041125178337
train,cf-bpr,0.030779171735048294
train,cf-bpr,0.0453917495906353
train,cf-bpr,0.032548632472753525
train,cf-bpr,0.07575678825378418
train,cf-bpr,0.04395360127091408
train,cf-bpr,0.032565224915742874
train,cf-bpr,0.049658358097076416
train,cf-bpr,0.04470989853143692
train,cf-bpr,0.05834595859050751
train,cf-bpr,0.040819354355335236
train,cf-bpr,0.0332515612244606
train,cf-bpr,0.031028706580400467
train,cf-bpr,0.032587628811597824
train,cf-bpr,0.032754234969615936
train,cf-bpr,0.027729470282793045
train,cf-bpr,0.04274946078658104
train,cf-bpr,0.02878469228744507
train,cf-bpr,0.036553263664245605
train,cf-bpr,0.03058335930109024
train,cf-bpr,0.03601643443107605
train,cf-bpr,0.04582497477531433
train,cf-bpr,0.029215823858976364
train,cf-bpr,0.039203956723213196
train,cf-bpr,0.03418703004717827
train,cf-bpr,0.06795405596494675
train,cf-bpr,0.04258342459797859
train,cf-bpr,0.052624501287937164
train,cf-bpr,0.040011122822761536
train,cf-bpr,0.038811709731817245
train,cf-bpr,0.0359751395881176
train,cf-bpr,0.07008961588144302
train,cf-bpr,0.03585045412182808
train,cf-bpr,0.04706583917140961
train,cf-bpr,0.04333978891372681
train,cf-bpr,0.034192197024822235
train,cf-bpr,0.05500306189060211
train,cf-bpr,0.033732905983924866
train,cf-bpr,0.11653345078229904
train,cf-bpr,0.050551556050777435
train,cf-bpr,0.052542489022016525
train,cf-bpr,0.03462832793593407
train,cf-bpr,0.04643435776233673
train,cf-bpr,0.03736691176891327
train,cf-bpr,0.05699475482106209
train,cf-bpr,0.07909233123064041
train,cf-bpr,0.03481348976492882
train,cf-bpr,0.031781718134880066
train,cf-bpr,0.04778426140546799
train,cf-bpr,0.034745894372463226
train,cf-bpr,0.10776722431182861
train,cf-bpr,0.037427209317684174
train,cf-bpr,0.03454015031456947
train,cf-bpr,0.04341729357838631
train,cf-bpr,0.03358689323067665
train,cf-bpr,0.037132713943719864
train,cf-bpr,0.03843022510409355
train,cf-bpr,0.03296571597456932
train,cf-bpr,0.04574134945869446
train,cf-bpr,0.05282776802778244
train,cf-bpr,0.03985482454299927
train,cf-bpr,0.03831785172224045
train,cf-bpr,0.0324363186955452
train,cf-bpr,0.028123045340180397
train,cf-bpr,0.030174637213349342
train,cf-bpr,0.048359669744968414
train,cf-bpr,0.0465584471821785
train,cf-bpr,0.022499745711684227
train,cf-bpr,0.03937937691807747
train,cf-bpr,0.06338448822498322
train,cf-bpr,0.03410027176141739
train,cf-bpr,0.03783281892538071
train,cf-bpr,0.032082315534353256
train,cf-bpr,0.04084242135286331
train,cf-bpr,0.029336033388972282
train,cf-bpr,0.05065041780471802
train,cf-bpr,0.027547402307391167
train,cf-bpr,0.03437924385070801
train,cf-bpr,0.04427747055888176
train,cf-bpr,0.028425661846995354
train,cf-bpr,0.047633856534957886
train,cf-bpr,0.03967808932065964
train,cf-bpr,0.03381682187318802
train,cf-bpr,0.03954307734966278
train,cf-bpr,0.048441220074892044
train,cf-bpr,0.035926010459661484
train,cf-bpr,0.04041618853807449
train,cf-bpr,0.030988134443759918
train,cf-bpr,0.03453917056322098
train,cf-bpr,0.03366473689675331
train,cf-bpr,0.04442160949110985
train,cf-bpr,0.035352203994989395
train,cf-bpr,0.05218853801488876
train,cf-bpr,0.05144113302230835
train,cf-bpr,0.1216583400964737
train,cf-bpr,0.03874349966645241
train,cf-bpr,0.02904655598104
train,cf-bpr,0.04012833908200264
train,cf-bpr,0.02993685007095337
train,cf-bpr,0.030581645667552948
train,cf-bpr,0.050822217017412186
train,cf-bpr,0.0925256609916687
train,cf-bpr,0.039534471929073334
train,cf-bpr,0.030461514368653297
train,cf-bpr,0.04364228621125221
train,cf-bpr,0.0460241362452507
train,cf-bpr,0.029786020517349243
train,cf-bpr,0.04043150320649147
train,cf-bpr,0.04483424127101898
train,cf-bpr,0.03344208002090454
train,cf-bpr,0.039226070046424866
train,cf-bpr,0.03832793980836868
train,cf-bpr,0.03667392581701279
train,cf-bpr,0.03569420054554939
train,cf-bpr,0.08757764101028442
train,cf-bpr,0.038250166922807693
train,cf-bpr,0.04049628973007202
train,cf-bpr,0.04005562141537666
train,cf-bpr,0.026437463238835335
train,cf-bpr,0.051409702748060226
train,cf-bpr,0.03583851456642151
train,cf-bpr,0.03754569962620735
train,cf-bpr,0.0380910187959671
train,cf-bpr,0.03326759487390518
train,cf-bpr,0.038152649998664856
train,cf-bpr,0.03462309017777443
train,cf-bpr,0.06762717664241791
train,cf-bpr,0.03394095227122307
train,cf-bpr,0.050195734947919846
train,cf-bpr,0.034521907567977905
train,cf-bpr,0.035104792565107346
train,cf-bpr,0.07274382561445236
train,cf-bpr,0.034014664590358734
train,cf-bpr,0.04309018701314926
train,cf-bpr,0.042832206934690475
train,cf-bpr,0.032450273633003235
train,cf-bpr,0.038545798510313034
train,cf-bpr,0.03014911152422428
train,cf-bpr,0.05600231513381004
train,cf-bpr,0.05635829269886017
train,cf-bpr,0.030451340600848198
train,cf-bpr,0.033913854509592056
train,cf-bpr,0.026138806715607643
train,cf-bpr,0.03459952399134636
train,cf-bpr,0.0322674997150898
train,cf-bpr,0.04143645614385605
train,cf-bpr,0.036437731236219406
train,cf-bpr,0.03780680149793625
train,cf-bpr,0.029940040782094002
train,cf-bpr,0.044246431440114975
train,cf-bpr,0.039844196289777756
train,cf-bpr,0.02921016328036785
train,cf-bpr,0.03631749749183655
train,cf-bpr,0.0415063239634037
train,cf-bpr,0.03888987377285957
train,cf-bpr,0.03493987023830414
train,cf-bpr,0.029231758788228035
train,cf-bpr,0.03286458179354668
train,cf-bpr,0.03348804637789726
train,cf-bpr,0.040184132754802704
train,cf-bpr,0.05783296748995781
train,cf-bpr,0.05570605397224426
train,cf-bpr,0.04871443659067154
train,cf-bpr,0.028794819489121437
train,cf-bpr,0.0586622916162014
train,cf-bpr,0.0459708645939827
train,cf-bpr,0.04902549088001251
train,cf-bpr,0.03705843538045883
train,cf-bpr,0.04264692962169647
train,cf-bpr,0.03421325236558914
train,cf-bpr,0.028848374262452126
train,cf-bpr,0.032870881259441376
train,cf-bpr,0.02850211039185524
train,cf-bpr,0.02893931418657303
train,cf-bpr,0.03275575861334801
train,cf-bpr,0.036776114255189896
train,cf-bpr,0.033395152539014816
train,cf-bpr,0.029230870306491852
train,cf-bpr,0.03880508244037628
train,cf-bpr,0.044163815677165985
train,cf-bpr,0.039931707084178925
train,cf-bpr,0.041777193546295166
train,cf-bpr,0.05022834241390228
train,cf-bpr,0.026830008253455162
train,cf-bpr,0.036425914615392685
train,cf-bpr,0.036389559507369995
train,cf-bpr,0.027192097157239914
train,cf-bpr,0.03731892630457878
train,cf-bpr,0.041238512843847275
train,cf-bpr,0.04136493802070618
train,cf-bpr,0.05298284441232681
train,cf-bpr,0.0433218851685524
train,cf-bpr,0.032351914793252945
train,cf-bpr,0.03153742849826813
train,cf-bpr,0.054638829082250595
train,cf-bpr,0.042351312935352325
train,cf-bpr,0.03949321433901787
train,cf-bpr,0.03094571642577648
train,cf-bpr,0.05131972208619118
train,cf-bpr,0.04485104978084564
train,cf-bpr,0.04225023090839386
train,cf-bpr,0.03250580653548241
train,cf-bpr,0.021482734009623528
train,cf-bpr,0.03688356280326843
train,cf-bpr,0.04108726233243942
train,cf-bpr,0.043658774346113205
train,cf-bpr,0.03410127013921738
train,cf-bpr,0.04023454338312149
train,cf-bpr,0.03244501352310181
train,cf-bpr,0.033679574728012085
train,cf-bpr,0.031347211450338364
train,cf-bpr,0.04465368390083313
train,cf-bpr,0.050528865307569504
train,cf-bpr,0.031244944781064987
train,cf-bpr,0.051567744463682175
train,cf-bpr,0.036043453961610794
train,cf-bpr,0.026546543464064598
train,cf-bpr,0.030549408867955208
train,cf-bpr,0.03813456371426582
train,cf-bpr,0.03562150150537491
train,cf-bpr,0.07595302909612656
train,cf-bpr,0.03174934908747673
train,cf-bpr,0.058488450944423676
train,cf-bpr,0.046513330191373825
train,cf-bpr,0.02827209047973156
train,cf-bpr,0.05430302768945694
train,cf-bpr,0.05270965397357941
train,cf-bpr,0.02983492612838745
train,cf-bpr,0.044961102306842804
train,cf-bpr,0.03528764471411705
train,cf-bpr,0.044279150664806366
train,cf-bpr,0.03515975549817085
train,cf-bpr,0.033590447157621384
train,cf-bpr,0.044209759682416916
train,cf-bpr,0.029299436137080193
train,cf-bpr,0.0379524752497673
train,cf-bpr,0.06284943222999573
train,cf-bpr,0.03260952979326248
train,cf-bpr,0.030418088659644127
train,cf-bpr,0.03903660923242569
train,cf-bpr,0.05714976415038109
train,cf-bpr,0.04324273765087128
train,cf-bpr,0.0300915464758873
train,cf-bpr,0.04615821689367294
train,cf-bpr,0.04984696954488754
train,cf-bpr,0.04156132787466049
train,cf-bpr,0.03994458541274071
train,cf-bpr,0.03402316942811012
train,cf-bpr,0.04354094713926315
train,cf-bpr,0.05997707322239876
train,cf-bpr,0.025037018582224846
train,cf-bpr,0.027949810028076172
train,cf-bpr,0.04191442206501961
train,cf-bpr,0.03141198679804802
train,cf-bpr,0.04301898181438446
train,cf-bpr,0.038845472037792206
train,cf-bpr,0.030682263895869255
train,cf-bpr,0.04289707913994789
train,cf-bpr,0.02732611820101738
train,cf-bpr,0.04173798859119415
train,cf-bpr,0.03281979262828827
train,cf-bpr,0.04748695716261864
train,cf-bpr,0.026023762300610542
train,cf-bpr,0.048806484788656235
train,cf-bpr,0.02742895483970642
train,cf-bpr,0.039511989802122116
train,cf-bpr,0.02848593331873417
train,cf-bpr,0.04289104789495468
train,cf-bpr,0.03224148601293564
train,cf-bpr,0.0287921242415905
train,cf-bpr,0.04600466042757034
train,cf-bpr,0.03548363223671913
train,cf-bpr,0.045513883233070374
train,cf-bpr,0.034372370690107346
train,cf-bpr,0.03866694122552872
train,cf-bpr,0.033275436609983444
train,cf-bpr,0.047475047409534454
train,cf-bpr,0.04225975647568703
train,cf-bpr,0.043321628123521805
train,cf-bpr,0.04037325829267502
train,cf-bpr,0.05086856335401535
train,cf-bpr,0.028322691097855568
train,cf-bpr,0.034458570182323456
train,cf-bpr,0.05986964702606201
train,cf-bpr,0.0389140360057354
train,cf-bpr,0.04600934684276581
train,cf-bpr,0.033325616270303726
train,cf-bpr,0.036695580929517746
train,cf-bpr,0.031838349997997284
train,cf-bpr,0.03654346987605095
train,cf-bpr,0.053361937403678894
train,cf-bpr,0.029800625517964363
train,cf-bpr,0.0639810562133789
train,cf-bpr,0.08151210844516754
train,cf-bpr,0.04106925427913666
train,cf-bpr,0.044018760323524475
train,cf-bpr,0.039933864027261734
train,cf-bpr,0.03968243673443794
train,cf-bpr,0.027792004868388176
train,cf-bpr,0.041415464133024216
train,cf-bpr,0.03242684155702591
train,cf-bpr,0.032347630709409714
train,cf-bpr,0.02856564335525036
train,cf-bpr,0.04283330589532852
train,cf-bpr,0.04152486473321915
train,cf-bpr,0.04250279441475868
train,cf-bpr,0.029263973236083984
train,cf-bpr,0.03815433010458946
train,cf-bpr,0.03518614545464516
train,cf-bpr,0.03691771999001503
train,cf-bpr,0.0389305017888546
