annotation_id,session_id,turn_number,sample_stratum,population_n,sample_n,sample_weight,pivot_broad_discovery,pivot_artist_explicit,pivot_core_change,moves,previous_same_cumulative,current_same_cumulative,high_conflict,context_before_current_sha256,current_user_message_sha256,sample_seed,conversation_dataset_name,conversation_dataset_fingerprint,metadata_dataset_name,metadata_dataset_fingerprint,detector_rule_sha256,guideline_version
PIVOT-0189,aff77ddc-4356-4b07-8821-b728dd0ccf09,3,broad_negative,95411,100,954.11,False,False,False,0,True,False,False,96c87a9d784c14ef7d578b31b2a57e17d4831a7341b758ba7c1ee278398e461a,ffd5eb633d58d184d6a7a3666f110adec5a7578698da5acc5ceffa1408d1703b,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0190,d49c184e-65f7-43a3-afb7-9505d41ae8a9,6,broad_positive_other,6083,50,121.66,True,True,True,1,True,True,False,5a1b1402ae74c77ced0eaa54a68b7897b61e1fc3bbacc5d282b5a7d1814fa1ae,e585476be062d078508892eabf047c542414588867c6e9bce91e1a71f521a2e3,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0191,3438ccfd-47f3-4684-b144-6107f5bd52fb,6,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,d34795f3dc0124012c08aa91163e50c72b5f015085ed6afc6deda7222e2cd8bd,a1a7f9dde1f613398d18918c63028337e834691c546f8f77506700432cb1bccf,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0192,4f16e6be-1fe8-4dff-9b4a-02886c17261c,8,broad_positive_other,6083,50,121.66,True,True,True,1,True,True,False,7cf596eec99013f2ae5479c742f5d309cdc86d9f0f02a054fb63743c967106c3,fae8e3bce03d0954c33d016b8bda1cdc58f970063c669ca00565b7fb0875cd6a,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0193,c4566b43-d59b-44d4-ba2e-c63fb1fcb2ce,8,broad_negative,95411,100,954.11,False,False,False,0,False,False,False,00db65f3df2fad803cdba8a6a00446185a4c4c84f78d3f4b2dc61e1e488ee1b1,a3bbada23460d97e54d1e6c76d0e7b632558750a98c83d5048d66a3249a30b32,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0194,eaf73333-40c9-4fe9-b927-bafc1d21693f,4,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,7ff451bbb86a0cbcfb57c4e76e27e8901fb974a30a9bd118a971a504c2e66f8b,95477e7b22142aa49ff9e39364083b38faad127ec5e8aee2393e56510c56ba57,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0195,90e57d24-d754-4f71-a5a2-5785fadd1449,8,broad_positive_other,6083,50,121.66,True,True,True,1,False,False,False,777a5d265c01c9cdeb80004f3c473bd0d16c31530a2626f257c55426d31dc09e,8a06a40756404992fc580c08bf84c630a5a79b1df45b3ecc7f071bd709e0a6eb,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0196,ecbc6741-f6b3-4092-a979-fbe49d7d0676,4,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,cbde08a6a331e15cddd4596f907e5036e9beb91a7d9c69d0e8343001ca0ae5cf,ab7a028898b3a5139613e707c34def1a44b4245f82d5a6d3a41ca26c6bd1d152,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0197,51699b93-8878-4eb9-9176-df72c500fbb8,7,broad_positive_other,6083,50,121.66,True,True,True,1,True,True,False,4ab9d5e3591cc7e72497425bce1eafcbcc4b912686fb71726bd55209e4b12ac0,b8bc19e8f8d3531f1a758cd42049b2a7c3480b73359aa45116f829686d122a8d,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0198,42a7975a-51e2-4809-935f-1568c1bcf3e8,4,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,d3741c5000ee43311513825d63554ba9a34e25a52c8781414c0aacdf69125982,bb3dd7363ad05a5320dcbd03c663582fdb545e1547272fac1fd4e885b3bd15a8,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0199,d6750402-b67c-4545-9727-5a873bc4f28b,4,broad_negative,95411,100,954.11,False,False,False,0,False,False,False,68b28d4d1fd714965fb26ce7bfb74450c7fd3c599d4823ed02d6fdc4375a18f8,63855ccbff8f3ad62879f65804822168126124358a4ce3e36bd70c4361a5ec82,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0200,23163570-10ae-4ad5-b700-c793abcc6740,7,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,False,True,ba9ac1582e8862f3fa27a2b183e7f7b1baffe21f228b4904b35fd50af1682593,c3610e244daba357d50ab319b5cbd1ad0859bb83eeb906e828513560a7978547,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
